"Product","Blackbox flight data recorder by Nicholas Sherlock"
23968,19608155,-10,-2,0,-1,3,14,-25,-9,0,0,0,1,1,-1,1352,0,0,0,353,372,286,749,7,2,0,11,19,0,427,356,1567,1,0,0,38,1,0,0,32767,852,932,767,744,1657,1744,1786,1587,1,0,0,1,1,0.013358262287156523,-0.00011472555939554358,0.03970233863883976,-36,-8,14,0,0,0,35.3,-7,-2,0
23972,19609142,-10,-1,-1,-1,3,14,-28,-5,0,0,0,1,1,-1,1352,0,0,0,352,372,286,749,8,1,1,1,-12,14,338,340,1596,1,0,0,38,1,0,0,32767,867,928,768,731,1657,1744,1786,1592,1,0,0,1,1,0.013496071778788837,-0.00009773321018110311,0.039684881326158994,-39,-3,13,0,0,0,35.2,-8,-1,-1
23976,19610134,-8,-3,-1,-1,3,14,-16,-9,0,0,0,1,1,-1,1351,0,0,0,352,372,286,749,6,3,1,0,7,-12,338,340,1596,1,0,0,38,1,0,0,32767,829,910,782,768,1667,1744,1786,1587,1,0,0,1,1,0.013599952930295537,-0.00004603247283208483,0.039666862887688836,-25,-9,13,0,0,0,35.2,-6,-3,-1
23980,19611126,-6,-2,-1,-1,3,14,-2,-4,0,0,0,1,2,0,1351,0,1,0,351,372,286,749,5,2,-1,-2,-2,5,79,307,1583,1,0,0,38,1,0,0,32767,810,868,823,784,1685,1754,1775,1587,1,0,0,1,1,0.013686521443034819,-0.00001117142716903445,0.03968370101936536,-9,-3,13,0,1,0,35.1,-5,-1,1
23984,19612118,-7,-3,0,-1,3,14,0,-6,0,0,0,1,2,0,1351,0,1,0,351,372,286,749,5,3,-1,6,1,-5,121,276,1626,1,0,0,38,1,0,0,32767,798,874,821,792,1685,1754,1770,1571,1,0,0,1,1,0.013773089076736137,0.000041003100029802746,0.03970029767798344,-8,-6,14,0,1,0,35.1,-5,-2,1
23988,19613110,-3,0,0,-2,3,14,9,1,0,0,0,1,1,-1,1351,0,1,0,351,372,285,748,3,1,-1,-7,2,-2,-38,276,1621,1,0,0,38,1,0,0,32767,796,832,864,792,1695,1760,1770,1596,1,0,0,1,1,0.013825029075537867,0.000058554465965064435,0.03971737033529443,4,4,14,0,1,0,35.1,-3,0,1
23992,19614103,-1,-4,0,-2,3,14,17,-5,0,0,0,1,1,-1,1351,0,1,0,351,372,285,748,1,4,-1,-3,-6,-3,20,215,1683,1,0,0,38,1,0,0,32767,754,829,867,833,1685,1744,1744,1592,1,0,0,1,1,0.013842358066419745,0.00012811219821562251,0.0397337402107647,14,-6,14,0,1,0,35.1,-1,-3,1
23996,19615095,2,0,0,-2,3,14,22,0,0,0,0,1,1,-1,1351,0,1,0,351,372,285,748,-1,1,-1,-19,1,-3,20,215,1683,1,0,0,38,1,0,0,32767,759,800,896,829,1681,1754,1754,1596,1,0,0,1,1,0.013825041913318573,0.00014566356438275432,0.039750812867976215,22,3,14,0,1,0,35.1,1,0,1
24000,19616085,4,-1,0,-2,3,14,24,8,0,0,0,1,1,-1,1351,0,0,0,351,372,285,748,-2,1,-1,2,-8,-1,-61,112,1765,1,0,0,38,1,0,0,32767,764,777,918,825,1685,1744,1760,1587,1,0,0,1,1,0.013861814090966764,0.00021258824552550397,0.03976825202238654,26,10,14,0,0,0,35.1,2,-1,1
24004,19617077,7,0,0,-1,3,14,26,6,0,0,0,1,1,0,1351,0,0,0,351,372,285,749,-4,0,0,-6,11,0,-158,171,1798,1,0,0,38,1,0,0,32767,755,771,922,835,1685,1754,1760,1596,1,0,0,1,1,0.013911553801166545,0.0003408880465948264,0.03976893008058102,32,9,14,0,0,0,35.1,4,0,0
24008,19618073,5,-3,0,-1,3,14,19,0,0,0,0,1,1,0,1351,0,0,0,351,372,285,749,-3,2,0,5,-6,-10,-192,42,1854,1,0,0,38,1,0,0,32767,754,803,890,838,1685,1754,1760,1596,1,0,0,1,1,0.01387267490003792,0.0005313958307352732,0.039768556475071826,23,0,14,0,0,0,35.1,3,-2,0
24012,19619061,4,-2,0,-1,3,14,8,-6,0,0,0,1,1,-1,1351,0,0,0,351,372,285,749,-2,2,0,-5,0,10,-216,124,1909,1,0,0,38,1,0,0,32767,764,838,856,828,1667,1744,1760,1600,1,0,0,1,1,0.013917631430566195,0.0007408692082563014,0.03976854850925271,11,-5,14,0,0,0,35.1,2,-2,0
24016,19620057,2,-3,0,-1,3,14,-3,-3,0,0,0,1,1,-1,1352,0,0,0,352,372,285,749,-1,2,-1,2,-8,-4,-216,124,1909,1,0,0,38,1,0,0,32767,797,857,840,797,1667,1754,1760,1583,1,0,0,1,1,0.0139795908860844,0.000950555611279942,0.039785913940269424,-2,-3,14,0,0,0,35.2,1,-2,1
24020,19621046,-1,-2,0,-1,3,14,-12,-2,0,0,0,0,1,-1,1352,0,0,0,352,372,285,749,1,2,-1,16,-2,13,-218,279,1971,1,0,0,38,1,0,0,32767,822,878,819,771,1667,1744,1754,1592,1,0,0,1,1,0.014201550070420265,0.0011612586275657655,0.0398038198314401,-14,-1,14,0,0,0,35.2,-1,-2,1
24024,19622040,-3,0,0,-1,3,14,-16,4,0,0,0,0,1,-1,1351,0,0,0,351,372,285,749,2,1,-1,-10,1,-21,-235,300,1998,1,0,0,38,1,0,0,32767,845,873,821,742,1653,1744,1760,1592,1,0,0,1,1,0.014457350390954254,0.0013683071932844846,0.039822135038291684,-20,7,14,0,0,0,35.1,-2,-1,1
24028,19623030,-3,-1,1,-1,3,14,-14,5,0,0,0,1,1,-1,1350,0,0,0,350,372,285,749,2,1,-1,14,-6,15,-247,343,2020,1,0,0,38,1,0,0,32767,839,867,826,745,1653,1739,1760,1587,1,0,0,1,1,0.014747349277639741,0.001584701516772828,0.0398405549951919,-18,7,15,0,0,0,35,-2,-1,1
24032,19624020,-2,0,1,-1,3,14,-6,7,0,0,0,1,1,-1,1351,0,0,0,351,372,285,749,1,0,-2,-16,8,-23,-205,384,2016,1,0,0,38,1,0,0,32767,828,847,851,758,1639,1744,1770,1579,1,0,0,1,1,0.015053027823816111,0.0017495529918495764,0.03987666376558607,-9,10,15,0,0,0,35.1,-1,0,2
24036,19625012,-2,-1,2,-1,3,14,-5,2,0,0,0,1,1,-1,1352,0,0,0,352,372,285,749,2,1,-3,23,-7,17,-205,384,2016,1,0,0,38,1,0,0,32767,816,862,843,770,1657,1744,1770,1592,1,0,0,1,1,0.015375491689599256,0.0019316918484160244,0.039929882319862386,-8,4,16,0,0,0,35.2,-2,-1,3
24040,19626007,-1,-1,3,-1,3,14,-2,-1,0,0,0,1,1,-1,1352,0,0,0,352,372,285,749,1,1,-4,-9,8,-21,-143,512,2125,1,0,0,38,1,0,0,32767,800,862,849,783,1657,1744,1775,1596,1,0,0,1,1,0.015782985753924273,0.0020631899793339724,0.04000112185957061,-4,1,17,0,0,0,35.2,-1,-1,4
24044,19626996,0,-1,4,-1,3,14,3,-1,0,0,0,1,1,-1,1352,0,0,0,353,372,285,749,1,1,-3,9,-5,14,-91,462,2130,1,0,0,38,1,0,0,32767,789,854,862,793,1653,1744,1770,1587,1,0,0,1,1,0.016148891697158278,0.002151745487315345,0.04005443935048891,2,1,18,0,0,0,35.3,-1,-1,3
24048,19627989,0,-1,4,-1,3,14,3,1,0,0,0,1,1,-1,1353,0,0,0,354,372,285,749,0,1,-3,-10,2,-14,27,524,2256,1,0,0,38,1,0,0,32767,795,853,869,790,1667,1754,1770,1596,1,0,0,1,1,0.01654567584245129,0.0021439320824205113,0.04010816501403536,2,3,18,0,0,0,35.4,0,-1,3
24052,19628981,2,-1,4,-1,3,15,7,0,0,0,0,1,3,-1,1354,0,1,0,355,372,285,749,-1,1,-4,8,2,3,-25,466,2177,1,0,0,38,1,0,0,32767,782,847,879,802,1671,1744,1770,1583,1,0,0,1,1,0.016878218990105547,0.002178893843899164,0.04017890432348814,8,2,19,0,1,0,35.5,1,0,4
24056,19629974,4,0,5,-1,3,15,12,-1,0,0,0,1,3,-1,1352,0,1,0,353,372,285,749,-2,1,-4,-7,-10,0,53,496,2227,1,0,0,38,1,0,0,32767,765,830,892,811,1667,1754,1760,1587,1,0,0,1,1,0.01721652498072786,0.0021502548379443392,0.04024979374813764,15,2,20,0,1,0,35.3,2,0,4
24060,19630963,5,3,5,-1,3,15,15,4,0,1,0,1,1,0,1351,0,2,0,351,375,285,749,-3,0,-3,-5,11,-3,53,496,2227,1,0,0,38,1,0,0,32767,769,802,915,801,1667,1754,1770,1596,1,0,0,1,1,0.017537107293889402,0.002104099550374017,0.04030342766966477,19,11,20,0,2,0,35.1,3,2,3
24064,19631958,5,4,4,-1,3,15,11,11,0,0,0,1,1,0,1351,0,1,0,351,375,285,749,-3,-2,-3,-5,-12,4,-22,438,2237,1,0,0,38,1,0,0,32767,791,795,919,778,1657,1744,1770,1592,1,0,0,1,1,0.017809407039487034,0.002084403556689584,0.04035776574153349,15,18,19,0,1,0,35.1,3,3,3
24068,19632948,7,4,4,-1,3,15,11,12,0,0,0,1,1,-1,1351,0,1,0,351,375,285,749,-4,-2,-3,-12,13,-7,39,422,2319,1,0,0,38,1,0,0,32767,790,790,924,778,1657,1744,1775,1587,1,0,0,1,1,0.018049954116935277,0.0020151648188484095,0.04041176544458569,17,19,19,0,1,0,35.1,4,3,3
24072,19633938,7,5,4,-1,3,15,11,13,0,0,0,1,1,-1,1352,0,1,0,351,375,285,749,-5,-3,-3,5,-7,3,22,315,2357,1,0,0,38,1,0,0,32767,789,787,930,781,1653,1744,1802,1592,1,0,0,1,1,0.017963456686820943,0.0019642680146585065,0.04046452457590721,17,21,19,0,1,0,35.1,5,4,3
24076,19634930,9,4,3,-1,3,15,11,7,0,-1,0,1,1,-1,1352,0,0,0,352,375,285,749,-6,-2,-2,-11,3,2,27,348,2351,1,0,0,38,1,0,0,32767,776,796,920,798,1644,1744,1802,1587,1,0,0,1,1,0.01785950666711682,0.001930264599949694,0.04049976484817375,19,13,18,0,0,0,35.2,6,2,2
24080,19635926,8,5,2,-1,3,15,7,7,0,-1,0,1,1,-1,1351,0,0,0,351,375,285,749,-5,-3,-1,-13,-10,-3,30,292,2312,1,0,0,38,1,0,0,32767,788,801,909,788,1653,1744,1807,1583,1,0,0,1,1,0.017976583814904645,0.0018504929458699668,0.0405191234007205,14,14,17,0,0,0,35.1,5,3,1
24084,19636916,12,5,1,-1,3,15,13,6,0,0,0,2,1,0,1351,1,0,0,351,375,285,749,-8,-3,-1,2,-6,7,79,324,2311,1,0,0,38,1,0,0,32767,768,781,925,810,1653,1744,1802,1583,1,0,0,1,1,0.018068211326102663,0.0017313484111395295,0.04053850791765523,24,14,16,1,0,0,35.1,9,3,1
24088,19637907,12,4,1,0,3,15,13,1,0,0,0,2,1,0,1352,1,0,0,352,375,285,749,-7,-2,-1,-8,9,-13,79,324,2311,1,0,0,38,1,0,0,32767,760,792,914,822,1639,1739,1807,1592,1,0,0,1,1,0.01817674241561452,0.0016296539298088014,0.040557610705582725,25,8,16,1,0,0,35.2,8,2,1
24092,19638898,7,2,1,0,3,15,-3,-5,0,0,0,1,1,-1,1352,1,0,0,352,375,285,749,-4,-1,0,14,-12,11,146,343,2346,1,0,0,38,1,0,0,32767,785,845,863,801,1644,1744,1824,1587,1,0,0,1,1,0.018107557056406,0.0016123605524166085,0.040557923881046065,4,0,16,1,0,0,35.2,5,1,0
24096,19639889,5,1,0,0,3,15,-13,-12,0,0,0,1,1,-1,1353,1,0,0,354,375,285,749,-2,0,0,-16,10,-18,169,371,2325,1,0,0,38,1,0,0,32767,796,887,826,797,1644,1729,1807,1587,1,0,0,1,1,0.018340297069800806,0.0014719504571405193,0.04055929275698755,-8,-8,15,1,0,0,35.4,3,0,0
24100,19640881,1,2,0,0,3,15,-22,-7,0,0,0,1,1,-1,1353,1,0,0,354,375,285,749,0,-1,1,9,-19,17,196,312,2294,1,0,0,38,1,0,0,32767,836,900,812,760,1644,1729,1824,1592,1,0,0,1,1,0.018559620374256573,0.0012923382067938159,0.04054341232598713,-21,-2,15,1,0,0,35.4,1,1,-1
24104,19641877,-2,1,-1,0,3,15,-27,-7,0,0,0,1,1,-1,1353,0,0,0,353,375,285,749,2,0,0,-14,13,-22,196,312,2294,1,0,0,38,1,0,0,32767,850,913,791,745,1644,1739,1824,1600,1,0,0,1,1,0.018813166456956108,0.0011306898205165757,0.04054452173080403,-29,-3,14,0,0,0,35.3,-2,0,0
24108,19642865,-2,3,0,0,3,15,-25,0,0,0,0,1,1,-1,1352,0,0,0,352,375,285,749,2,-1,-1,24,-20,14,194,130,2199,1,0,0,38,1,0,0,32767,859,892,812,732,1644,1739,1807,1592,1,0,0,1,1,0.01891955201070731,0.0009541928320827513,0.04056242610757632,-27,6,15,0,0,0,35.2,-2,1,1
24112,19643857,-3,0,0,0,3,15,-17,-4,0,0,0,1,1,-1,1352,0,0,0,352,375,285,749,3,1,-2,-8,17,-12,214,191,2242,1,0,0,38,1,0,0,32767,832,894,812,754,1653,1744,1824,1596,1,0,0,1,1,0.019092016354246875,0.0007965790722911464,0.040597308482128724,-20,-1,15,0,0,0,35.2,-3,-1,2
24116,19644849,-7,0,1,0,3,16,-21,-6,0,0,0,1,1,-1,1352,0,0,0,352,375,285,749,5,1,-2,20,-6,5,158,63,2168,1,0,0,38,1,0,0,32767,840,915,795,744,1644,1744,1807,1596,1,0,0,1,1,0.01919594554820192,0.0006848055831488034,0.04063165687867354,-28,-3,17,0,0,0,35.2,-5,-1,2
24120,19645845,-7,-5,1,-1,3,16,-20,-15,0,0,0,1,1,-1,1353,0,0,0,354,375,285,749,5,3,-2,-14,6,-14,158,63,2168,1,0,0,38,1,0,0,32767,817,941,776,772,1644,1754,1791,1571,1,0,0,1,1,0.019300041469012923,0.0006080167725598796,0.04066547009671684,-28,-17,17,0,0,0,35.4,-5,-3,2
24124,19646834,-5,-3,2,-1,3,16,-6,-13,0,0,0,1,1,-1,1354,0,0,0,355,375,285,749,4,2,-2,6,6,-5,48,-147,1969,1,0,0,38,1,0,0,32767,793,907,815,796,1639,1754,1807,1587,1,0,0,1,1,0.01921874150546869,0.0006031946161184217,0.04069853426941705,-12,-13,18,0,0,0,35.5,-4,-2,2
24128,19647828,-3,-5,2,-1,3,16,2,-11,0,0,0,1,1,-1,1354,0,0,0,355,375,285,749,3,3,-3,0,-6,4,9,-188,1967,1,0,0,38,1,0,0,32767,774,890,834,814,1657,1754,1786,1592,1,0,0,1,1,0.0190873164077512,0.0006478780793712918,0.040748629528339464,-2,-13,18,0,0,0,35.5,-3,-3,3
24132,19648818,-3,-1,3,-1,3,16,5,-3,0,0,0,1,1,-1,1354,0,0,0,355,375,285,749,3,1,-3,2,9,-8,-45,-253,1829,1,0,0,38,1,0,0,32767,789,862,865,796,1667,1754,1786,1579,1,0,0,1,1,0.018905213498118297,0.0007017119041437417,0.040798942877915856,1,-1,19,0,0,0,35.5,-3,-1,3
24136,19649810,0,-1,3,-1,3,16,10,6,0,0,0,1,1,-1,1353,0,0,0,353,375,285,749,1,1,-2,-4,-10,9,-45,-253,1829,1,0,0,38,1,0,0,32767,788,829,893,791,1657,1744,1786,1587,1,0,0,1,1,0.018688875899413218,0.0007551709820758745,0.04083205711306093,9,8,19,0,0,0,35.3,-1,-1,2
24140,19650802,4,0,2,-1,3,16,22,5,0,0,0,1,1,-3,1352,0,0,-1,352,375,285,749,-2,0,-1,-9,7,-7,-53,-237,1665,1,0,0,38,1,0,0,32767,758,794,923,819,1657,1744,1770,1596,1,0,0,1,1,0.01865423549175241,0.0007554939366641263,0.04084936777185533,25,8,18,0,0,-1,35.2,2,0,0
24144,19651795,7,0,1,-1,3,16,27,9,0,0,0,1,1,-3,1353,0,0,-1,353,373,285,749,-4,0,0,6,-10,2,-101,-287,1624,1,0,0,38,1,0,0,32767,754,772,943,834,1657,1754,1775,1587,1,0,0,1,1,0.018584911013863198,0.0007554939366641263,0.04084936777185533,33,12,17,0,0,-1,35.3,4,0,-1
24148,19652785,5,2,0,-1,3,16,20,6,0,0,0,1,1,-1,1354,0,0,-2,354,373,285,749,-3,-1,-1,2,-1,-3,-101,-287,1624,1,0,0,38,1,0,0,32767,772,787,924,823,1653,1754,1786,1596,1,0,0,1,1,0.01853306173985642,0.0007385383544913303,0.04086696377913501,24,11,16,0,0,-2,35.4,3,1,-1
24152,19653777,3,4,0,0,3,16,7,14,0,0,-1,1,1,-1,1353,0,0,-1,353,373,289,749,-1,-2,-1,4,-4,1,-113,-318,1539,1,0,0,38,1,0,0,32767,819,796,911,773,1653,1754,1791,1596,1,0,0,1,1,0.018515735423216464,0.0007042375147076223,0.04088491559633223,10,21,15,0,0,-1,35.3,1,2,0
24156,19654769,2,5,0,0,3,16,-3,14,0,0,0,1,1,0,1352,0,0,-1,352,373,289,749,-1,-3,0,2,-4,2,-75,-252,1536,1,0,0,38,1,0,0,32767,841,811,892,750,1644,1754,1802,1592,1,0,0,1,1,0.01849842110537257,0.0006523054028014314,0.04088587636823693,-1,22,16,0,0,-1,35.2,1,3,-1
24160,19655761,2,6,-1,0,3,16,-4,17,0,0,0,1,1,0,1353,0,0,0,353,373,289,749,-1,-3,1,-12,2,-3,-79,-243,1495,1,0,0,38,1,0,0,32767,852,810,898,742,1644,1744,1807,1596,1,0,0,1,1,0.01848111722810604,0.0006000533166779551,0.04086952552831313,-2,26,15,0,0,0,35.3,1,3,-1
24164,19656753,6,5,-1,0,4,16,3,7,0,0,0,1,1,-1,1354,0,0,0,354,373,289,749,-3,-3,0,10,-9,6,-79,-243,1495,1,0,0,38,1,0,0,32767,811,810,901,786,1657,1754,1807,1583,1,0,0,1,1,0.018429175680064334,0.0005481211383671769,0.04087048270408822,9,16,15,0,0,0,35.4,3,3,0
24168,19657747,5,4,-1,0,4,16,8,2,0,0,0,1,1,-1,1354,0,0,0,354,373,289,749,-3,-2,0,-2,12,-6,51,-137,1478,1,0,0,38,1,0,0,32767,791,815,897,806,1653,1754,1818,1587,1,0,0,1,1,0.018377129623348407,0.0005134298516135413,0.04087112030223494,13,10,15,0,0,0,35.4,3,2,0
24172,19658736,3,2,-1,0,4,16,0,-5,0,0,0,1,1,-1,1354,0,0,0,354,373,289,749,-1,-1,1,10,-14,8,-1,-135,1506,1,0,0,38,1,0,0,32767,796,849,862,804,1653,1744,1802,1583,1,0,0,1,1,0.018359876717466233,0.0004958545569137048,0.040854178800536545,3,1,15,0,0,0,35.4,1,1,-1
